start_date,value_date,variable_name,location,measurement_unit,value
2010-01-01 01:00:00,2010-04-09 08:00:00,q_cms,02450250,CMS,1.992
2010-01-01 01:00:00,2010-04-09 09:00:00,q_cms,02450250,CMS,2.001
2010-01-01 01:00:00,2010-04-09 10:00:00,q_cms,02450250,CMS,2.003
2010-01-01 01:00:00,2010-04-09 11:00:00,q_cms,02450250,CMS,1.9980000000000002
2010-01-01 01:00:00,2010-04-09 12:00:00,q_cms,02450250,CMS,1.9869999999999999
2010-01-01 01:00:00,2010-04-09 13:00:00,q_cms,02450250,CMS,1.9709999999999999
2010-01-01 01:00:00,2010-04-09 14:00:00,q_cms,02450250,CMS,1.949
2010-01-01 01:00:00,2010-04-09 15:00:00,q_cms,02450250,CMS,1.923
2010-01-01 01:00:00,2010-04-09 16:00:00,q_cms,02450250,CMS,1.892
2010-01-01 01:00:00,2010-04-09 17:00:00,q_cms,02450250,CMS,1.86
2010-01-01 01:00:00,2010-04-09 18:00:00,q_cms,02450250,CMS,1.825
2010-01-01 01:00:00,2010-04-09 19:00:00,q_cms,02450250,CMS,1.79
2010-01-01 01:00:00,2010-04-09 20:00:00,q_cms,02450250,CMS,1.755
2010-01-01 01:00:00,2010-04-09 21:00:00,q_cms,02450250,CMS,1.72
2010-01-01 01:00:00,2010-04-09 22:00:00,q_cms,02450250,CMS,1.685
2010-01-01 01:00:00,2010-04-09 23:00:00,q_cms,02450250,CMS,1.652
2010-01-01 01:00:00,2010-04-10 00:00:00,q_cms,02450250,CMS,1.62
2010-01-01 01:00:00,2010-04-10 01:00:00,q_cms,02450250,CMS,1.588
2010-01-01 01:00:00,2010-04-10 02:00:00,q_cms,02450250,CMS,1.557
2010-01-01 01:00:00,2010-04-10 03:00:00,q_cms,02450250,CMS,1.526
2010-01-01 01:00:00,2010-04-10 04:00:00,q_cms,02450250,CMS,1.496
2010-01-01 01:00:00,2010-04-10 05:00:00,q_cms,02450250,CMS,1.466
2010-01-01 01:00:00,2010-04-10 06:00:00,q_cms,02450250,CMS,1.4369999999999998
2010-01-01 01:00:00,2010-04-10 07:00:00,q_cms,02450250,CMS,1.409
2010-01-01 01:00:00,2010-04-10 08:00:00,q_cms,02450250,CMS,1.381
2010-01-01 01:00:00,2010-04-10 09:00:00,q_cms,02450250,CMS,1.354
2010-01-01 01:00:00,2010-04-10 10:00:00,q_cms,02450250,CMS,1.327
2010-01-01 01:00:00,2010-04-10 11:00:00,q_cms,02450250,CMS,1.301
2010-01-01 01:00:00,2010-04-10 12:00:00,q_cms,02450250,CMS,1.276
2010-01-01 01:00:00,2010-04-10 13:00:00,q_cms,02450250,CMS,1.251
2010-01-01 01:00:00,2010-04-10 14:00:00,q_cms,02450250,CMS,1.227
2010-01-01 01:00:00,2010-04-10 15:00:00,q_cms,02450250,CMS,1.203
2010-01-01 01:00:00,2010-04-10 16:00:00,q_cms,02450250,CMS,1.178
2010-01-01 01:00:00,2010-04-10 17:00:00,q_cms,02450250,CMS,1.155
2010-01-01 01:00:00,2010-04-10 18:00:00,q_cms,02450250,CMS,1.133
2010-01-01 01:00:00,2010-04-10 19:00:00,q_cms,02450250,CMS,1.112
2010-01-01 01:00:00,2010-04-10 20:00:00,q_cms,02450250,CMS,1.094
2010-01-01 01:00:00,2010-04-10 21:00:00,q_cms,02450250,CMS,1.077
2010-01-01 01:00:00,2010-04-10 22:00:00,q_cms,02450250,CMS,1.061
2010-01-01 01:00:00,2010-04-10 23:00:00,q_cms,02450250,CMS,1.047
2010-01-01 01:00:00,2010-04-11 00:00:00,q_cms,02450250,CMS,1.035
2010-01-01 01:00:00,2010-04-11 01:00:00,q_cms,02450250,CMS,1.023
2010-01-01 01:00:00,2010-04-11 02:00:00,q_cms,02450250,CMS,1.013
2010-01-01 01:00:00,2010-04-11 03:00:00,q_cms,02450250,CMS,1.003
2010-01-01 01:00:00,2010-04-11 04:00:00,q_cms,02450250,CMS,0.993
2010-01-01 01:00:00,2010-04-11 05:00:00,q_cms,02450250,CMS,0.9840000000000001
2010-01-01 01:00:00,2010-04-11 06:00:00,q_cms,02450250,CMS,0.9740000000000001
2010-01-01 01:00:00,2010-04-11 07:00:00,q_cms,02450250,CMS,0.966
2010-01-01 01:00:00,2010-04-11 08:00:00,q_cms,02450250,CMS,0.9570000000000001
2010-01-01 01:00:00,2010-04-11 09:00:00,q_cms,02450250,CMS,0.948
2010-01-01 01:00:00,2010-04-11 10:00:00,q_cms,02450250,CMS,0.94
2010-01-01 01:00:00,2010-04-11 11:00:00,q_cms,02450250,CMS,0.932
2010-01-01 01:00:00,2010-04-11 12:00:00,q_cms,02450250,CMS,0.925
2010-01-01 01:00:00,2010-04-11 13:00:00,q_cms,02450250,CMS,0.917
2010-01-01 01:00:00,2010-04-11 14:00:00,q_cms,02450250,CMS,0.9079999999999999
2010-01-01 01:00:00,2010-04-11 15:00:00,q_cms,02450250,CMS,0.899
2010-01-01 01:00:00,2010-04-11 16:00:00,q_cms,02450250,CMS,0.89
2010-01-01 01:00:00,2010-04-11 17:00:00,q_cms,02450250,CMS,0.88
2010-01-01 01:00:00,2010-04-11 18:00:00,q_cms,02450250,CMS,0.871
2010-01-01 01:00:00,2010-04-11 19:00:00,q_cms,02450250,CMS,0.8640000000000001
2010-01-01 01:00:00,2010-04-11 20:00:00,q_cms,02450250,CMS,0.856
2010-01-01 01:00:00,2010-04-11 21:00:00,q_cms,02450250,CMS,0.85
2010-01-01 01:00:00,2010-04-11 22:00:00,q_cms,02450250,CMS,0.8440000000000001
2010-01-01 01:00:00,2010-04-11 23:00:00,q_cms,02450250,CMS,0.84
2010-01-01 01:00:00,2010-04-12 00:00:00,q_cms,02450250,CMS,0.8370000000000001
2010-01-01 01:00:00,2010-04-12 01:00:00,q_cms,02450250,CMS,0.8340000000000001
2010-01-01 01:00:00,2010-04-12 02:00:00,q_cms,02450250,CMS,0.8320000000000001
2010-01-01 01:00:00,2010-04-12 03:00:00,q_cms,02450250,CMS,0.8290000000000001
2010-01-01 01:00:00,2010-04-12 04:00:00,q_cms,02450250,CMS,0.8270000000000001
2010-01-01 01:00:00,2010-04-12 05:00:00,q_cms,02450250,CMS,0.8240000000000001
2010-01-01 01:00:00,2010-04-12 06:00:00,q_cms,02450250,CMS,0.8220000000000001
2010-01-01 01:00:00,2010-04-12 07:00:00,q_cms,02450250,CMS,0.8190000000000001
2010-01-01 01:00:00,2010-04-12 08:00:00,q_cms,02450250,CMS,0.816
2010-01-01 01:00:00,2010-04-12 09:00:00,q_cms,02450250,CMS,0.813
2010-01-01 01:00:00,2010-04-12 10:00:00,q_cms,02450250,CMS,0.809
2010-01-01 01:00:00,2010-04-12 11:00:00,q_cms,02450250,CMS,0.8059999999999999
2010-01-01 01:00:00,2010-04-12 12:00:00,q_cms,02450250,CMS,0.8029999999999999
2010-01-01 01:00:00,2010-04-12 13:00:00,q_cms,02450250,CMS,0.8
2010-01-01 01:00:00,2010-04-12 14:00:00,q_cms,02450250,CMS,0.795
2010-01-01 01:00:00,2010-04-12 15:00:00,q_cms,02450250,CMS,0.79
2010-01-01 01:00:00,2010-04-12 16:00:00,q_cms,02450250,CMS,0.784
2010-01-01 01:00:00,2010-04-12 17:00:00,q_cms,02450250,CMS,0.778
2010-01-01 01:00:00,2010-04-12 18:00:00,q_cms,02450250,CMS,0.772
2010-01-01 01:00:00,2010-04-12 19:00:00,q_cms,02450250,CMS,0.767
2010-01-01 01:00:00,2010-04-12 20:00:00,q_cms,02450250,CMS,0.764
2010-01-01 01:00:00,2010-04-12 21:00:00,q_cms,02450250,CMS,0.7609999999999999
2010-01-01 01:00:00,2010-04-12 22:00:00,q_cms,02450250,CMS,0.759
2010-01-01 01:00:00,2010-04-12 23:00:00,q_cms,02450250,CMS,0.757
2010-01-01 01:00:00,2010-04-13 00:00:00,q_cms,02450250,CMS,0.757
2010-01-01 01:00:00,2010-04-13 01:00:00,q_cms,02450250,CMS,0.757
2010-01-01 01:00:00,2010-04-13 02:00:00,q_cms,02450250,CMS,0.758
2010-01-01 01:00:00,2010-04-13 03:00:00,q_cms,02450250,CMS,0.758
2010-01-01 01:00:00,2010-04-13 04:00:00,q_cms,02450250,CMS,0.758
2010-01-01 01:00:00,2010-04-13 05:00:00,q_cms,02450250,CMS,0.759
2010-01-01 01:00:00,2010-04-13 06:00:00,q_cms,02450250,CMS,0.759
2010-01-01 01:00:00,2010-04-13 07:00:00,q_cms,02450250,CMS,0.759
2010-01-01 01:00:00,2010-04-13 08:00:00,q_cms,02450250,CMS,0.758
2010-01-01 01:00:00,2010-04-13 09:00:00,q_cms,02450250,CMS,0.758
2010-01-01 01:00:00,2010-04-13 10:00:00,q_cms,02450250,CMS,0.757
2010-01-01 01:00:00,2010-04-13 11:00:00,q_cms,02450250,CMS,0.7559999999999999
2010-01-01 01:00:00,2010-04-13 12:00:00,q_cms,02450250,CMS,0.7559999999999999
2010-01-01 01:00:00,2010-04-13 13:00:00,q_cms,02450250,CMS,0.754
2010-01-01 01:00:00,2010-04-13 14:00:00,q_cms,02450250,CMS,0.752
2010-01-01 01:00:00,2010-04-13 15:00:00,q_cms,02450250,CMS,0.7490000000000001
2010-01-01 01:00:00,2010-04-13 16:00:00,q_cms,02450250,CMS,0.745
2010-01-01 01:00:00,2010-04-13 17:00:00,q_cms,02450250,CMS,0.742
2010-01-01 01:00:00,2010-04-13 18:00:00,q_cms,02450250,CMS,0.7390000000000001
2010-01-01 01:00:00,2010-04-13 19:00:00,q_cms,02450250,CMS,0.737
2010-01-01 01:00:00,2010-04-13 20:00:00,q_cms,02450250,CMS,0.735
2010-01-01 01:00:00,2010-04-13 21:00:00,q_cms,02450250,CMS,0.733
2010-01-01 01:00:00,2010-04-13 22:00:00,q_cms,02450250,CMS,0.731
2010-01-01 01:00:00,2010-04-13 23:00:00,q_cms,02450250,CMS,0.7290000000000001
2010-01-01 01:00:00,2010-04-14 00:00:00,q_cms,02450250,CMS,0.727
2010-01-01 01:00:00,2010-04-14 01:00:00,q_cms,02450250,CMS,0.726
2010-01-01 01:00:00,2010-04-14 02:00:00,q_cms,02450250,CMS,0.725
2010-01-01 01:00:00,2010-04-14 03:00:00,q_cms,02450250,CMS,0.7240000000000001
2010-01-01 01:00:00,2010-04-14 04:00:00,q_cms,02450250,CMS,0.7240000000000001
2010-01-01 01:00:00,2010-04-14 05:00:00,q_cms,02450250,CMS,0.723
2010-01-01 01:00:00,2010-04-14 06:00:00,q_cms,02450250,CMS,0.723
2010-01-01 01:00:00,2010-04-14 07:00:00,q_cms,02450250,CMS,0.722
2010-01-01 01:00:00,2010-04-14 08:00:00,q_cms,02450250,CMS,0.722
2010-01-01 01:00:00,2010-04-14 09:00:00,q_cms,02450250,CMS,0.721
2010-01-01 01:00:00,2010-04-14 10:00:00,q_cms,02450250,CMS,0.72
2010-01-01 01:00:00,2010-04-14 11:00:00,q_cms,02450250,CMS,0.7190000000000001
2010-01-01 01:00:00,2010-04-14 12:00:00,q_cms,02450250,CMS,0.718
2010-01-01 01:00:00,2010-04-14 13:00:00,q_cms,02450250,CMS,0.7170000000000001
2010-01-01 01:00:00,2010-04-14 14:00:00,q_cms,02450250,CMS,0.715
2010-01-01 01:00:00,2010-04-14 15:00:00,q_cms,02450250,CMS,0.7120000000000001
2010-01-01 01:00:00,2010-04-14 16:00:00,q_cms,02450250,CMS,0.71
2010-01-01 01:00:00,2010-04-14 17:00:00,q_cms,02450250,CMS,0.7090000000000001
2010-01-01 01:00:00,2010-04-14 18:00:00,q_cms,02450250,CMS,0.7070000000000001
2010-01-01 01:00:00,2010-04-14 19:00:00,q_cms,02450250,CMS,0.706
2010-01-01 01:00:00,2010-04-14 20:00:00,q_cms,02450250,CMS,0.7040000000000001
2010-01-01 01:00:00,2010-04-14 21:00:00,q_cms,02450250,CMS,0.703
2010-01-01 01:00:00,2010-04-14 22:00:00,q_cms,02450250,CMS,0.701
2010-01-01 01:00:00,2010-04-14 23:00:00,q_cms,02450250,CMS,0.7
2010-01-01 01:00:00,2010-04-15 00:00:00,q_cms,02450250,CMS,0.698
2010-01-01 01:00:00,2010-04-15 01:00:00,q_cms,02450250,CMS,0.6970000000000001
2010-01-01 01:00:00,2010-04-15 02:00:00,q_cms,02450250,CMS,0.695
2010-01-01 01:00:00,2010-04-15 03:00:00,q_cms,02450250,CMS,0.6940000000000001
2010-01-01 01:00:00,2010-04-15 04:00:00,q_cms,02450250,CMS,0.693
2010-01-01 01:00:00,2010-04-15 05:00:00,q_cms,02450250,CMS,0.6920000000000001
2010-01-01 01:00:00,2010-04-15 06:00:00,q_cms,02450250,CMS,0.691
2010-01-01 01:00:00,2010-04-15 07:00:00,q_cms,02450250,CMS,0.69
2010-01-01 01:00:00,2010-04-15 08:00:00,q_cms,02450250,CMS,0.6890000000000001
2010-01-01 01:00:00,2010-04-15 09:00:00,q_cms,02450250,CMS,0.6890000000000001
2010-01-01 01:00:00,2010-04-15 10:00:00,q_cms,02450250,CMS,0.688
2010-01-01 01:00:00,2010-04-15 11:00:00,q_cms,02450250,CMS,0.688
2010-01-01 01:00:00,2010-04-15 12:00:00,q_cms,02450250,CMS,0.688
2010-01-01 01:00:00,2010-04-15 13:00:00,q_cms,02450250,CMS,0.687
2010-01-01 01:00:00,2010-04-15 14:00:00,q_cms,02450250,CMS,0.687
2010-01-01 01:00:00,2010-04-15 15:00:00,q_cms,02450250,CMS,0.6859999999999999
2010-01-01 01:00:00,2010-04-15 16:00:00,q_cms,02450250,CMS,0.685
2010-01-01 01:00:00,2010-04-15 17:00:00,q_cms,02450250,CMS,0.685
2010-01-01 01:00:00,2010-04-15 18:00:00,q_cms,02450250,CMS,0.684
2010-01-01 01:00:00,2010-04-15 19:00:00,q_cms,02450250,CMS,0.6829999999999999
2010-01-01 01:00:00,2010-04-15 20:00:00,q_cms,02450250,CMS,0.6829999999999999
2010-01-01 01:00:00,2010-04-15 21:00:00,q_cms,02450250,CMS,0.682
2010-01-01 01:00:00,2010-04-15 22:00:00,q_cms,02450250,CMS,0.6809999999999999
2010-01-01 01:00:00,2010-04-15 23:00:00,q_cms,02450250,CMS,0.68
2010-01-01 01:00:00,2010-04-16 00:00:00,q_cms,02450250,CMS,0.679
2010-01-01 01:00:00,2010-04-16 01:00:00,q_cms,02450250,CMS,0.6779999999999999
2010-01-01 01:00:00,2010-04-16 02:00:00,q_cms,02450250,CMS,0.677
2010-01-01 01:00:00,2010-04-16 03:00:00,q_cms,02450250,CMS,0.6759999999999999
2010-01-01 01:00:00,2010-04-16 04:00:00,q_cms,02450250,CMS,0.675
2010-01-01 01:00:00,2010-04-16 05:00:00,q_cms,02450250,CMS,0.674
2010-01-01 01:00:00,2010-04-16 06:00:00,q_cms,02450250,CMS,0.674
2010-01-01 01:00:00,2010-04-16 07:00:00,q_cms,02450250,CMS,0.6729999999999999
2010-01-01 01:00:00,2010-04-16 08:00:00,q_cms,02450250,CMS,0.672
2010-01-01 01:00:00,2010-04-16 09:00:00,q_cms,02450250,CMS,0.672
2010-01-01 01:00:00,2010-04-16 10:00:00,q_cms,02450250,CMS,0.6709999999999999
2010-01-01 01:00:00,2010-04-16 11:00:00,q_cms,02450250,CMS,0.6709999999999999
2010-01-01 01:00:00,2010-04-16 12:00:00,q_cms,02450250,CMS,0.6709999999999999
2010-01-01 01:00:00,2010-04-16 13:00:00,q_cms,02450250,CMS,0.6709999999999999
2010-01-01 01:00:00,2010-04-16 14:00:00,q_cms,02450250,CMS,0.6709999999999999
2010-01-01 01:00:00,2010-04-16 15:00:00,q_cms,02450250,CMS,0.6709999999999999
2010-01-01 01:00:00,2010-04-16 16:00:00,q_cms,02450250,CMS,0.6709999999999999
2010-01-01 01:00:00,2010-04-16 17:00:00,q_cms,02450250,CMS,0.6709999999999999
2010-01-01 01:00:00,2010-04-16 18:00:00,q_cms,02450250,CMS,0.67
2010-01-01 01:00:00,2010-04-16 19:00:00,q_cms,02450250,CMS,0.67
2010-01-01 01:00:00,2010-04-16 20:00:00,q_cms,02450250,CMS,0.669
2010-01-01 01:00:00,2010-04-16 21:00:00,q_cms,02450250,CMS,0.6679999999999999
2010-01-01 01:00:00,2010-04-16 22:00:00,q_cms,02450250,CMS,0.6679999999999999
2010-01-01 01:00:00,2010-04-16 23:00:00,q_cms,02450250,CMS,0.667
2010-01-01 01:00:00,2010-04-17 00:00:00,q_cms,02450250,CMS,0.6659999999999999
2010-01-01 01:00:00,2010-04-17 01:00:00,q_cms,02450250,CMS,0.6659999999999999
2010-01-01 01:00:00,2010-04-17 02:00:00,q_cms,02450250,CMS,0.665
2010-01-01 01:00:00,2010-04-17 03:00:00,q_cms,02450250,CMS,0.664
2010-01-01 01:00:00,2010-04-17 04:00:00,q_cms,02450250,CMS,0.664
2010-01-01 01:00:00,2010-04-17 05:00:00,q_cms,02450250,CMS,0.6629999999999999
2010-01-01 01:00:00,2010-04-17 06:00:00,q_cms,02450250,CMS,0.662
2010-01-01 01:00:00,2010-04-17 07:00:00,q_cms,02450250,CMS,0.662
2010-01-01 01:00:00,2010-04-17 08:00:00,q_cms,02450250,CMS,0.6609999999999999
2010-01-01 01:00:00,2010-04-17 09:00:00,q_cms,02450250,CMS,0.6609999999999999
2010-01-01 01:00:00,2010-04-17 10:00:00,q_cms,02450250,CMS,0.6609999999999999
2010-01-01 01:00:00,2010-04-17 11:00:00,q_cms,02450250,CMS,0.66
2010-01-01 01:00:00,2010-04-17 12:00:00,q_cms,02450250,CMS,0.66
2010-01-01 01:00:00,2010-04-17 13:00:00,q_cms,02450250,CMS,0.659
2010-01-01 01:00:00,2010-04-17 14:00:00,q_cms,02450250,CMS,0.659
2010-01-01 01:00:00,2010-04-17 15:00:00,q_cms,02450250,CMS,0.6579999999999999
2010-01-01 01:00:00,2010-04-17 16:00:00,q_cms,02450250,CMS,0.6579999999999999
2010-01-01 01:00:00,2010-04-17 17:00:00,q_cms,02450250,CMS,0.6579999999999999
2010-01-01 01:00:00,2010-04-17 18:00:00,q_cms,02450250,CMS,0.657
2010-01-01 01:00:00,2010-04-17 19:00:00,q_cms,02450250,CMS,0.657
2010-01-01 01:00:00,2010-04-17 20:00:00,q_cms,02450250,CMS,0.657
2010-01-01 01:00:00,2010-04-17 21:00:00,q_cms,02450250,CMS,0.6559999999999999
2010-01-01 01:00:00,2010-04-17 22:00:00,q_cms,02450250,CMS,0.6559999999999999
2010-01-01 01:00:00,2010-04-17 23:00:00,q_cms,02450250,CMS,0.6559999999999999
2010-01-01 01:00:00,2010-04-18 00:00:00,q_cms,02450250,CMS,0.655
2010-01-01 01:00:00,2010-04-18 01:00:00,q_cms,02450250,CMS,0.655
2010-01-01 01:00:00,2010-04-18 02:00:00,q_cms,02450250,CMS,0.654
2010-01-01 01:00:00,2010-04-18 03:00:00,q_cms,02450250,CMS,0.654
2010-01-01 01:00:00,2010-04-18 04:00:00,q_cms,02450250,CMS,0.654
2010-01-01 01:00:00,2010-04-18 05:00:00,q_cms,02450250,CMS,0.654
2010-01-01 01:00:00,2010-04-18 06:00:00,q_cms,02450250,CMS,0.653
2010-01-01 01:00:00,2010-04-18 07:00:00,q_cms,02450250,CMS,0.653
2010-01-01 01:00:00,2010-04-18 08:00:00,q_cms,02450250,CMS,0.653
2010-01-01 01:00:00,2010-04-18 09:00:00,q_cms,02450250,CMS,0.652
2010-01-01 01:00:00,2010-04-18 10:00:00,q_cms,02450250,CMS,0.652
2010-01-01 01:00:00,2010-04-18 11:00:00,q_cms,02450250,CMS,0.652
2010-01-01 01:00:00,2010-04-18 12:00:00,q_cms,02450250,CMS,0.652
2010-01-01 01:00:00,2010-04-18 13:00:00,q_cms,02450250,CMS,0.6509999999999999
2010-01-01 01:00:00,2010-04-18 14:00:00,q_cms,02450250,CMS,0.6509999999999999
2010-01-01 01:00:00,2010-04-18 15:00:00,q_cms,02450250,CMS,0.6509999999999999
2010-01-01 01:00:00,2010-04-18 16:00:00,q_cms,02450250,CMS,0.6509999999999999
2010-01-01 01:00:00,2010-04-18 17:00:00,q_cms,02450250,CMS,0.6509999999999999
2010-01-01 01:00:00,2010-04-18 18:00:00,q_cms,02450250,CMS,0.65
2010-01-01 01:00:00,2010-04-18 19:00:00,q_cms,02450250,CMS,0.65
2010-01-01 01:00:00,2010-04-18 20:00:00,q_cms,02450250,CMS,0.65
2010-01-01 01:00:00,2010-04-18 21:00:00,q_cms,02450250,CMS,0.649
2010-01-01 01:00:00,2010-04-18 22:00:00,q_cms,02450250,CMS,0.649
2010-01-01 01:00:00,2010-04-18 23:00:00,q_cms,02450250,CMS,0.648
2010-01-01 01:00:00,2010-04-19 00:00:00,q_cms,02450250,CMS,0.648
2010-01-01 01:00:00,2010-04-19 01:00:00,q_cms,02450250,CMS,0.647
2010-01-01 01:00:00,2010-04-19 02:00:00,q_cms,02450250,CMS,0.647
2010-01-01 01:00:00,2010-04-19 03:00:00,q_cms,02450250,CMS,0.647
2010-01-01 01:00:00,2010-04-19 04:00:00,q_cms,02450250,CMS,0.6459999999999999
2010-01-01 01:00:00,2010-04-19 05:00:00,q_cms,02450250,CMS,0.6459999999999999
2010-01-01 01:00:00,2010-04-19 06:00:00,q_cms,02450250,CMS,0.6459999999999999
2010-01-01 01:00:00,2010-04-19 07:00:00,q_cms,02450250,CMS,0.6459999999999999
2010-01-01 01:00:00,2010-04-19 08:00:00,q_cms,02450250,CMS,0.645
2010-01-01 01:00:00,2010-04-19 09:00:00,q_cms,02450250,CMS,0.645
2010-01-01 01:00:00,2010-04-19 10:00:00,q_cms,02450250,CMS,0.645
2010-01-01 01:00:00,2010-04-19 11:00:00,q_cms,02450250,CMS,0.645
2010-01-01 01:00:00,2010-04-19 12:00:00,q_cms,02450250,CMS,0.645
2010-01-01 01:00:00,2010-04-19 13:00:00,q_cms,02450250,CMS,0.644
2010-01-01 01:00:00,2010-04-19 14:00:00,q_cms,02450250,CMS,0.644
2010-01-01 01:00:00,2010-04-19 15:00:00,q_cms,02450250,CMS,0.644
2010-01-01 01:00:00,2010-04-19 16:00:00,q_cms,02450250,CMS,0.644
2010-01-01 01:00:00,2010-04-19 17:00:00,q_cms,02450250,CMS,0.643
2010-01-01 01:00:00,2010-04-19 18:00:00,q_cms,02450250,CMS,0.643
2010-01-01 01:00:00,2010-04-19 19:00:00,q_cms,02450250,CMS,0.643
2010-01-01 01:00:00,2010-04-19 20:00:00,q_cms,02450250,CMS,0.642
2010-01-01 01:00:00,2010-04-19 21:00:00,q_cms,02450250,CMS,0.642
2010-01-01 01:00:00,2010-04-19 22:00:00,q_cms,02450250,CMS,0.642
2010-01-01 01:00:00,2010-04-19 23:00:00,q_cms,02450250,CMS,0.6409999999999999
2010-01-01 01:00:00,2010-04-20 00:00:00,q_cms,02450250,CMS,0.6409999999999999
2010-01-01 01:00:00,2010-04-20 01:00:00,q_cms,02450250,CMS,0.6409999999999999
2010-01-01 01:00:00,2010-04-20 02:00:00,q_cms,02450250,CMS,0.6409999999999999
2010-01-01 01:00:00,2010-04-20 03:00:00,q_cms,02450250,CMS,0.64
2010-01-01 01:00:00,2010-04-20 04:00:00,q_cms,02450250,CMS,0.64
2010-01-01 01:00:00,2010-04-20 05:00:00,q_cms,02450250,CMS,0.64
2010-01-01 01:00:00,2010-04-20 06:00:00,q_cms,02450250,CMS,0.639
2010-01-01 01:00:00,2010-04-20 07:00:00,q_cms,02450250,CMS,0.639
2010-01-01 01:00:00,2010-04-20 08:00:00,q_cms,02450250,CMS,0.639
2010-01-01 01:00:00,2010-04-20 09:00:00,q_cms,02450250,CMS,0.638
2010-01-01 01:00:00,2010-04-20 10:00:00,q_cms,02450250,CMS,0.638
2010-01-01 01:00:00,2010-04-20 11:00:00,q_cms,02450250,CMS,0.638
2010-01-01 01:00:00,2010-04-20 12:00:00,q_cms,02450250,CMS,0.637
2010-01-01 01:00:00,2010-04-20 13:00:00,q_cms,02450250,CMS,0.637
2010-01-01 01:00:00,2010-04-20 14:00:00,q_cms,02450250,CMS,0.637
2010-01-01 01:00:00,2010-04-20 15:00:00,q_cms,02450250,CMS,0.637
2010-01-01 01:00:00,2010-04-20 16:00:00,q_cms,02450250,CMS,0.636
2010-01-01 01:00:00,2010-04-20 17:00:00,q_cms,02450250,CMS,0.636
2010-01-01 01:00:00,2010-04-20 18:00:00,q_cms,02450250,CMS,0.636
2010-01-01 01:00:00,2010-04-20 19:00:00,q_cms,02450250,CMS,0.635
2010-01-01 01:00:00,2010-04-20 20:00:00,q_cms,02450250,CMS,0.635
2010-01-01 01:00:00,2010-04-20 21:00:00,q_cms,02450250,CMS,0.635
2010-01-01 01:00:00,2010-04-20 22:00:00,q_cms,02450250,CMS,0.634
2010-01-01 01:00:00,2010-04-20 23:00:00,q_cms,02450250,CMS,0.634
2010-01-01 01:00:00,2010-04-21 00:00:00,q_cms,02450250,CMS,0.633
2010-01-01 01:00:00,2010-04-21 01:00:00,q_cms,02450250,CMS,0.633
2010-01-01 01:00:00,2010-04-21 02:00:00,q_cms,02450250,CMS,0.633
2010-01-01 01:00:00,2010-04-21 03:00:00,q_cms,02450250,CMS,0.633
2010-01-01 01:00:00,2010-04-21 04:00:00,q_cms,02450250,CMS,0.633
2010-01-01 01:00:00,2010-04-21 05:00:00,q_cms,02450250,CMS,0.633
2010-01-01 01:00:00,2010-04-21 06:00:00,q_cms,02450250,CMS,0.633
2010-01-01 01:00:00,2010-04-21 07:00:00,q_cms,02450250,CMS,0.632
2010-01-01 01:00:00,2010-04-21 08:00:00,q_cms,02450250,CMS,0.632
2010-01-01 01:00:00,2010-04-21 09:00:00,q_cms,02450250,CMS,0.632
2010-01-01 01:00:00,2010-04-21 10:00:00,q_cms,02450250,CMS,0.631
2010-01-01 01:00:00,2010-04-21 11:00:00,q_cms,02450250,CMS,0.631
2010-01-01 01:00:00,2010-04-21 12:00:00,q_cms,02450250,CMS,0.631
2010-01-01 01:00:00,2010-04-21 13:00:00,q_cms,02450250,CMS,0.63
2010-01-01 01:00:00,2010-04-21 14:00:00,q_cms,02450250,CMS,0.63
2010-01-01 01:00:00,2010-04-21 15:00:00,q_cms,02450250,CMS,0.63
2010-01-01 01:00:00,2010-04-21 16:00:00,q_cms,02450250,CMS,0.629
2010-01-01 01:00:00,2010-04-21 17:00:00,q_cms,02450250,CMS,0.629
2010-01-01 01:00:00,2010-04-21 18:00:00,q_cms,02450250,CMS,0.629
2010-01-01 01:00:00,2010-04-21 19:00:00,q_cms,02450250,CMS,0.628
2010-01-01 01:00:00,2010-04-21 20:00:00,q_cms,02450250,CMS,0.628
2010-01-01 01:00:00,2010-04-21 21:00:00,q_cms,02450250,CMS,0.627
2010-01-01 01:00:00,2010-04-21 22:00:00,q_cms,02450250,CMS,0.627
2010-01-01 01:00:00,2010-04-21 23:00:00,q_cms,02450250,CMS,0.627
2010-01-01 01:00:00,2010-04-22 00:00:00,q_cms,02450250,CMS,0.626
2010-01-01 01:00:00,2010-04-22 01:00:00,q_cms,02450250,CMS,0.626
2010-01-01 01:00:00,2010-04-22 02:00:00,q_cms,02450250,CMS,0.626
2010-01-01 01:00:00,2010-04-22 03:00:00,q_cms,02450250,CMS,0.625
2010-01-01 01:00:00,2010-04-22 04:00:00,q_cms,02450250,CMS,0.625
2010-01-01 01:00:00,2010-04-22 05:00:00,q_cms,02450250,CMS,0.625
2010-01-01 01:00:00,2010-04-22 06:00:00,q_cms,02450250,CMS,0.624
2010-01-01 01:00:00,2010-04-22 07:00:00,q_cms,02450250,CMS,0.624
2010-01-01 01:00:00,2010-04-22 08:00:00,q_cms,02450250,CMS,0.624
2010-01-01 01:00:00,2010-04-22 09:00:00,q_cms,02450250,CMS,0.624
2010-01-01 01:00:00,2010-04-22 10:00:00,q_cms,02450250,CMS,0.623
